@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_ACC_V numeric
@attribute F5_VAR_on_ACC_X numeric
@attribute F6_VAR_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Z numeric
@attribute F8_VAR_on_ACC_V numeric
@attribute F9_MIN_on_ACC_X numeric
@attribute F10_MIN_on_ACC_Y numeric
@attribute F11_MIN_on_ACC_Z numeric
@attribute F12_MIN_on_ACC_V numeric
@attribute F13_MAX_on_ACC_X numeric
@attribute F14_MAX_on_ACC_Y numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MAX_on_ACC_V numeric
@attribute class {Jaz, Mami, Mirovanje, Sestra, Vati}

@data
-0.960938, -0.0311584, -0.0132599, 0.996582, 0.0297852, 0.0334167, 0.0351563, 0.0302734, -1.60645, -0.481934, -0.272949, 0.629395, -0.587891, 0.431885, 0.412842, 1.68359, Mami
-0.967285, 0.0112076, 0.0197601, 1.00195, 0.0385742, 0.0303345, 0.0359192, 0.0390625, -1.83496, -0.35083, -0.339844, 0.562988, -0.554688, 0.392822, 0.398926, 1.84668, Mami
-0.991699, -0.0562134, -0.0105057, 1.02734, 0.0488281, 0.0211487, 0.0422668, 0.0410156, -1.84277, -0.36377, -0.509766, 0.658203, -0.652832, 0.159912, 0.468994, 1.84766, Mami
-0.974121, 0.0148926, -0.0517883, 0.99707, 0.00488281, 0.023407, 0.0152054, 0, -1.09375, -0.19397, -0.251953, 0.839844, -0.814941, 0.496826, 0.219971, 1.18945, Mami
-1.01953, -0.11499, -0.046936, 1.05371, 0.0283203, 0.0252991, 0.0279083, 0.0253906, -1.70703, -0.608887, -0.457764, 0.702148, -0.685547, 0.204956, 0.35083, 1.71191, Mami
-0.904785, -0.0704956, 0.090271, 0.931641, 0.0224609, 0.0153122, 0.0233765, 0.0258789, -1.35938, -0.392822, -0.288818, 0.6875, -0.630859, 0.167969, 0.542969, 1.37402, Mami
-0.985352, -0.088562, 0.162842, 1.06055, 0.212891, 0.0412598, 0.0613708, 0.194336, -2.53516, -0.49585, -0.50293, 0.425293, -0.274902, 0.528809, 0.677734, 2.60352, Mami
-0.973633, -0.0755615, 0.143066, 1.06055, 0.242676, 0.0740967, 0.083252, 0.24707, -2.33789, -0.640625, -0.602539, 0.21875, -0.185913, 0.70752, 1.0918, 2.34961, Mami
-0.981934, -0.119568, 0.143188, 1.04102, 0.153809, 0.0633545, 0.0314941, 0.163086, -1.92773, -0.541992, -0.372803, 0.424072, -0.379883, 0.611816, 0.547852, 1.98828, Mami
-0.99707, -0.0978394, 0.0281219, 1.09766, 0.125, 0.104004, 0.112671, 0.140625, -2.16211, -0.620605, -0.679688, 0.65918, -0.437988, 0.997559, 1.46094, 2.75391, Mami
-0.998047, -0.0634155, -0.0379028, 1.07227, 0.0351563, 0.0580444, 0.10144, 0.0478516, -1.56543, -0.554688, -0.734863, 0.611816, -0.562988, 0.516602, 1.1709, 1.83496, Mami
-0.917969, -0.0422668, 0.0926514, 0.958496, 0.121582, 0.028717, 0.0396118, 0.12207, -1.90527, -0.34082, -0.508789, 0.358398, -0.300781, 0.560547, 0.849609, 1.92773, Mami
-1.00684, -0.0871582, 0.128662, 1.07227, 0.140625, 0.051178, 0.0534058, 0.134766, -2.31055, -0.574707, -0.452881, 0.451904, -0.402832, 0.575684, 0.630859, 2.33984, Mami
-1.02344, -0.110413, 0.105957, 1.0957, 0.134766, 0.0703125, 0.0741577, 0.147461, -1.84961, -0.518555, -0.467773, 0.329346, -0.287842, 0.567871, 1.09668, 1.96387, Mami
-0.914551, -0.146118, 0.0780029, 0.995117, 0.20459, 0.0600891, 0.0650635, 0.201172, -2.44922, -0.757813, -0.550781, 0.318848, -0.240967, 0.468994, 0.693848, 2.50977, Mami
-1.01758, -0.0472412, 0.074707, 1.08203, 0.100586, 0.0545044, 0.0656128, 0.0927734, -2.2832, -0.511719, -0.509766, 0.600586, -0.484863, 0.481934, 0.457764, 2.29297, Mami
-0.981445, -0.0539246, 0.0123825, 1.03809, 0.0932617, 0.0474243, 0.0715942, 0.100586, -1.56934, -0.59668, -0.467773, 0.502441, -0.457764, 0.301758, 0.917969, 1.80469, Mami
-1.00684, -0.0957031, -0.0326843, 1.07227, 0.0693359, 0.0552979, 0.0794678, 0.0810547, -1.47559, -0.566895, -0.617676, 0.532715, -0.425781, 0.336914, 0.800781, 1.63086, Mami
-1.00293, -0.0718384, 0.00617218, 1.05273, 0.0449219, 0.0462646, 0.065979, 0.0615234, -1.52441, -0.629883, -0.709961, 0.606934, -0.570801, 0.383789, 0.671875, 1.64453, Mami
-0.980469, -0.069519, 0.00119209, 1.0293, 0.0717773, 0.0306244, 0.0667725, 0.0751953, -1.69043, -0.4729, -0.625977, 0.484375, -0.422852, 0.304932, 0.663574, 1.73633, Mami
-1.01855, -0.111633, 0.0123291, 1.08203, 0.0625, 0.0495605, 0.0788574, 0.0712891, -1.86328, -0.568848, -0.688965, 0.589844, -0.470947, 0.474854, 0.873535, 1.87793, Mami
-0.972168, -0.0762329, -0.000614643, 1.03711, 0.0722656, 0.0562134, 0.0736694, 0.0800781, -1.48047, -0.5, -0.644531, 0.535645, -0.470947, 0.527832, 0.70752, 1.67285, Mami
-0.980469, -0.0328979, -0.0238495, 1.04004, 0.090332, 0.0533752, 0.0663452, 0.0898438, -1.79199, -0.578613, -0.645996, 0.541016, -0.419922, 0.35376, 0.509766, 1.86426, Mami
-1.0166, -0.0435791, -0.0186157, 1.06348, 0.0820313, 0.0458679, 0.0498047, 0.0810547, -1.90918, -0.471924, -0.497803, 0.464844, -0.332764, 0.437988, 0.511719, 1.96973, Mami
-1.00977, -0.076416, 0.010643, 1.08008, 0.078125, 0.0479431, 0.0971069, 0.0839844, -1.7832, -0.586914, -0.794922, 0.58252, -0.539551, 0.466797, 0.792969, 1.83984, Mami
-1.02734, -0.0701904, 0.0083847, 1.08789, 0.0810547, 0.0557861, 0.0814819, 0.0957031, -1.66113, -0.61377, -0.695801, 0.540527, -0.464844, 0.382813, 0.710938, 1.69336, Mami
-0.980469, -0.0579224, -0.0244598, 1.04395, 0.0727539, 0.0592041, 0.0811157, 0.0888672, -1.77832, -0.508789, -0.601563, 0.484375, -0.442871, 0.72998, 0.711914, 1.9873, Mami
-0.956543, -0.033783, -0.0137558, 1.00195, 0.0664063, 0.0437317, 0.0522766, 0.0761719, -1.74023, -0.500977, -0.4729, 0.521973, -0.468994, 0.516602, 0.549805, 1.875, Mami
-1.01953, -0.0210419, -0.0214233, 1.05566, 0.0273438, 0.0531616, 0.0315857, 0.0400391, -1.40137, -0.609863, -0.321777, 0.704102, -0.648926, 0.415771, 0.415771, 1.45605, Mami
-0.960449, -0.0824585, 0.0722656, 1.0166, 0.0439453, 0.0392761, 0.0556641, 0.0390625, -1.50293, -0.48584, -0.439941, 0.606934, -0.577637, 0.292969, 0.594727, 1.52539, Mami
-1.00195, -0.0502014, -0.000974655, 1.06641, 0.0908203, 0.046814, 0.102661, 0.108398, -1.84961, -0.503906, -0.841797, 0.524414, -0.4729, 0.325928, 0.98877, 2.13867, Mami
-1.03711, -0.0498047, -0.0228271, 1.11816, 0.0722656, 0.0514832, 0.143799, 0.0917969, -1.53516, -0.618652, -0.905762, 0.563477, -0.528809, 0.526855, 0.727539, 1.64648, Mami
-1.00391, -0.0853271, 0.0175323, 1.06934, 0.0634766, 0.0480652, 0.0942993, 0.078125, -1.48242, -0.5, -0.933594, 0.569336, -0.528809, 0.413818, 0.726563, 1.6123, Mami
-0.981445, -0.0590515, 3.29018e-05, 1.04688, 0.0385742, 0.0623169, 0.0731201, 0.0458984, -1.36035, -0.547852, -0.571777, 0.665527, -0.615723, 0.509766, 0.716797, 1.5625, Mami
-0.980469, -0.0484314, -0.00898743, 1.04785, 0.0874023, 0.0536804, 0.0794678, 0.0878906, -1.70996, -0.48999, -0.802734, 0.361084, -0.200928, 0.368896, 0.772949, 1.72754, Mami
-0.98291, -0.0316467, -0.044342, 1.04785, 0.0932617, 0.0668335, 0.0814209, 0.115234, -1.86719, -0.778809, -0.73291, 0.415527, -0.316895, 0.553711, 0.788574, 1.99805, Mami
-0.955566, 0.0123901, 0.0100784, 1.00684, 0.0693359, 0.0391541, 0.0656738, 0.0732422, -1.79785, -0.304932, -0.508789, 0.481934, -0.462891, 0.546875, 0.711914, 1.94727, Mami
-0.994629, -0.0176239, -0.00415039, 1.04297, 0.0800781, 0.0368652, 0.074646, 0.0908203, -1.61426, -0.504883, -0.614746, 0.535645, -0.47876, 0.513672, 0.716797, 1.72949, Mami
-0.987305, -0.0370789, -0.00260735, 1.04004, 0.0664063, 0.0427551, 0.0643311, 0.0664063, -1.71094, -0.501953, -0.446777, 0.537109, -0.48291, 0.404785, 0.658691, 1.79004, Mami
-1.00586, -0.0350342, 0.000670433, 1.06348, 0.0908203, 0.0484924, 0.086792, 0.107422, -1.71289, -0.608887, -0.652832, 0.525879, -0.510742, 0.372803, 0.815918, 1.98633, Mami
-1.00098, -0.0470276, -0.0337219, 1.05371, 0.078125, 0.0507813, 0.0668335, 0.09375, -1.75488, -0.504883, -0.647949, 0.537598, -0.494873, 0.317871, 0.70752, 1.77344, Mami
-1.01074, -0.00725174, -0.0117035, 1.07422, 0.125, 0.0634155, 0.0639038, 0.118164, -2.15039, -0.675781, -0.551758, 0.421631, -0.218994, 0.434814, 0.500977, 2.20703, Mami
-0.980469, -0.0264893, 0.00461578, 1.04297, 0.0795898, 0.0620422, 0.0681152, 0.0820313, -1.68555, -0.645996, -0.523926, 0.544434, -0.49292, 0.498779, 0.71582, 1.85938, Mami
-1.00879, -0.0413513, 0.026947, 1.07715, 0.0947266, 0.0603027, 0.106018, 0.123047, -1.71484, -0.468994, -0.871582, 0.512695, -0.49585, 0.599609, 0.795898, 1.87012, Mami
-0.988281, -0.0348816, -0.022583, 1.04883, 0.0722656, 0.0499878, 0.0808105, 0.0810547, -1.51563, -0.508789, -0.830566, 0.524414, -0.497803, 0.441895, 0.676758, 1.6416, Mami
-1.01465, -0.0648804, -0.0102615, 1.08594, 0.0839844, 0.0566711, 0.104187, 0.0976563, -1.8125, -0.543945, -0.926758, 0.544434, -0.37085, 0.385986, 0.71875, 1.81543, Mami
-1.0166, -0.0292053, -0.0213318, 1.08301, 0.108398, 0.0723877, 0.0842896, 0.123047, -1.73242, -0.548828, -0.628906, 0.512207, -0.381836, 0.601563, 0.82373, 1.89648, Mami
-0.968262, -0.074707, 0.00162506, 1.02051, 0.0478516, 0.0302734, 0.0770874, 0.0585938, -1.44141, -0.422852, -0.577637, 0.562012, -0.528809, 0.290771, 0.581543, 1.5, Mami
-1.02051, -0.0951538, -0.0717773, 1.06348, 0.0351563, 0.0331421, 0.0401306, 0.0292969, -1.49121, -0.373779, -0.500977, 0.743164, -0.659668, 0.517578, 0.413818, 1.5918, Mami
-1.01953, -0.104004, -0.123413, 1.06445, 0.0302734, 0.0372009, 0.0295715, 0.0273438, -1.66309, -0.419922, -0.49292, 0.817871, -0.678711, 0.410889, 0.335938, 1.74512, Mami
-0.979004, -0.0570374, 0.0110779, 1.0459, 0.059082, 0.0631104, 0.0719604, 0.0625, -1.63672, -0.468994, -0.761719, 0.657227, -0.572754, 0.574707, 0.619629, 1.66602, Mami
-0.977539, -0.0380249, 0.00797272, 1.05371, 0.0883789, 0.0714722, 0.0880737, 0.0957031, -1.74805, -0.59668, -0.849609, 0.463867, -0.3479, 0.537598, 0.681641, 1.87012, Mami
-0.992676, -0.049408, -0.02388, 1.06055, 0.0986328, 0.0662231, 0.0819092, 0.110352, -1.65137, -0.553711, -0.685547, 0.514648, -0.47998, 0.531738, 0.817871, 1.87109, Mami
-0.964355, -0.0519409, 0.00957489, 1.01758, 0.0717773, 0.0414429, 0.0814209, 0.0927734, -1.52539, -0.600586, -0.670898, 0.49585, -0.487793, 0.532715, 0.774902, 1.71777, Mami
-0.995117, -0.0406494, -0.0317383, 1.05957, 0.100586, 0.044342, 0.0992432, 0.114258, -1.91406, -0.383789, -0.759766, 0.424072, -0.359863, 0.48584, 0.825684, 2.03125, Mami
-0.988281, -0.0324707, -0.0219116, 1.04785, 0.0761719, 0.0457153, 0.0846558, 0.0869141, -1.50977, -0.503906, -0.678711, 0.485107, -0.47583, 0.500977, 0.730957, 1.6084, Mami
-0.979492, -0.0483398, -0.0419312, 1.03613, 0.0600586, 0.0401611, 0.0745239, 0.0615234, -1.64453, -0.55957, -0.72998, 0.685059, -0.515625, 0.437988, 0.679688, 1.68457, Mami
-1.00391, -0.0443726, -0.0123672, 1.05957, 0.0654297, 0.0473633, 0.0761108, 0.0761719, -1.68066, -0.625, -0.606934, 0.598145, -0.510742, 0.416992, 0.677734, 1.69629, Mami
-1.00977, -0.0639648, 0.0108948, 1.07227, 0.0859375, 0.0349121, 0.116577, 0.112305, -1.67578, -0.507813, -0.990723, 0.509766, -0.460938, 0.356934, 0.926758, 1.93164, Mami
-0.99707, -0.0346375, -0.00687408, 1.06445, 0.0898438, 0.0533752, 0.081665, 0.0839844, -1.80371, -0.55957, -0.639648, 0.571777, -0.341797, 0.417969, 0.655762, 1.80957, Mami
-0.994141, -0.0538025, 0.000664234, 1.04492, 0.0380859, 0.0425415, 0.0605469, 0.0400391, -1.84277, -0.509766, -0.660645, 0.762207, -0.586914, 0.49292, 0.567871, 1.85156, Mami
-0.992188, -0.0704346, -0.0246124, 1.04004, 0.0429688, 0.0380249, 0.0625, 0.0527344, -1.42285, -0.498779, -0.594727, 0.69043, -0.628906, 0.447998, 0.583984, 1.51367, Mami
-0.99707, -0.0571289, -0.0282288, 1.03809, 0.046875, 0.034668, 0.0490723, 0.0498047, -1.4873, -0.35083, -0.666992, 0.559082, -0.503906, 0.5, 0.461914, 1.52734, Mami
-1.01758, -0.045166, -0.0272827, 1.07813, 0.0673828, 0.061615, 0.0666504, 0.0683594, -1.58203, -0.726563, -0.654785, 0.595703, -0.4729, 0.392822, 0.609863, 1.62305, Mami
-1.01367, -0.0393066, 0.0026989, 1.08301, 0.0830078, 0.0579834, 0.0927734, 0.0947266, -1.73145, -0.546875, -0.814941, 0.584961, -0.449951, 0.451904, 0.695801, 1.7334, Mami
-1.01465, -0.0616455, 0.0168762, 1.08301, 0.0712891, 0.0627441, 0.0877686, 0.0849609, -1.53711, -0.709961, -0.663574, 0.577637, -0.561523, 0.388916, 0.766602, 1.7041, Mami
-0.979492, -0.0577698, 0.0127563, 1.03711, 0.0463867, 0.052002, 0.0753174, 0.0595703, -1.41895, -0.560547, -0.617676, 0.615723, -0.555664, 0.449951, 0.677734, 1.54004, Mami
-0.994141, -0.0218964, 0.0198212, 1.05371, 0.0644531, 0.0387878, 0.0784912, 0.0576172, -1.61816, -0.449951, -0.723633, 0.601563, -0.517578, 0.444824, 0.649902, 1.65625, Mami
-0.976074, -0.0542603, -0.0289307, 1.0293, 0.0449219, 0.0404358, 0.0644531, 0.0439453, -1.53516, -0.426758, -0.61377, 0.579102, -0.561523, 0.537598, 0.695801, 1.64063, Mami
-0.995117, -0.0173035, -0.0578003, 1.05566, 0.0449219, 0.0536499, 0.079834, 0.0556641, -1.54004, -0.611816, -0.788574, 0.633301, -0.59082, 0.411865, 0.455811, 1.64648, Mami
-0.862305, -0.159912, 0.266357, 1.04688, 0.266113, 0.0690308, 0.166626, 0.245117, -2.39063, -1.21387, -0.891602, 0.288574, 0.00999451, 0.394775, 1.80664, 2.88086, Mami
-0.977539, -0.0742798, 0.086731, 1.10254, 0.333496, 0.0585022, 0.103882, 0.253906, -3.41602, -0.505859, -0.674805, 0.293701, 0.423828, 0.695801, 0.882813, 3.46094, Mami
-1.0293, -0.0530701, 0.0285034, 1.12988, 0.305664, 0.0834961, 0.0932617, 0.262695, -3.30273, -0.602539, -0.915527, 0.0988159, 0.125, 0.71582, 0.864746, 3.38672, Mami
-0.923828, -0.0423279, 0.139526, 1.02051, 0.172852, 0.090332, 0.0605469, 0.160156, -1.9375, -0.922852, -0.361816, 0.108032, -0.0479736, 0.688965, 0.760742, 2.01563, Mami
-0.875977, -0.111816, 0.146973, 1.0166, 0.165039, 0.0689087, 0.0908813, 0.0927734, -1.72363, -0.592773, -0.24292, 0.494873, -0.0539856, 0.568848, 0.976563, 1.79004, Mami
-1.04102, -0.110779, 0.144775, 1.14648, 0.0869141, 0.0838013, 0.161255, 0.133789, -1.8457, -1.18555, -0.510742, 0.607422, -0.373779, 0.724609, 1.68652, 2.4375, Mami
-0.972168, -0.0592651, 0.0789795, 1.0791, 0.378906, 0.0679321, 0.0717773, 0.30957, -3.62695, -0.953613, -0.667969, 0.273682, 0.102966, 0.616699, 0.873535, 3.74414, Mami
-0.979492, -0.0310364, 0.0136414, 1.08398, 0.291504, 0.0600281, 0.0969849, 0.235352, -3.60352, -0.48584, -0.86377, 0.165161, 0.0319824, 0.623535, 0.940918, 3.73047, Mami
-0.836914, -0.132324, 0.0844116, 0.926758, 0.109863, 0.0462646, 0.0802612, 0.102539, -1.74609, -0.756836, -0.35376, 0.227661, -0.190918, 0.231934, 1.30566, 1.89551, Mami
-0.980469, -0.0305481, -0.0320435, 1.03223, 0.081543, 0.0523071, 0.0582886, 0.0908203, -1.86133, -0.563965, -0.454834, 0.557129, -0.513672, 0.437988, 0.879883, 2.13477, Mami
-0.990234, -0.04776, -0.00804901, 1.05273, 0.0810547, 0.0506592, 0.0969849, 0.105469, -1.66992, -0.548828, -0.949707, 0.540527, -0.496826, 0.398926, 0.82959, 1.91797, Mami
-1.00977, -0.0386658, 0.00119877, 1.08008, 0.09375, 0.0675049, 0.0978394, 0.112305, -1.81641, -0.716797, -0.534668, 0.518555, -0.48999, 0.369873, 0.977539, 2.10547, Mami
-0.993164, -0.04953, -0.00344849, 1.05664, 0.0878906, 0.0534363, 0.0731201, 0.0888672, -1.58398, -0.647949, -0.697754, 0.52002, -0.494873, 0.334961, 0.821777, 1.70508, Mami
-1.00977, -0.0455627, -0.0277863, 1.08203, 0.105469, 0.052124, 0.103027, 0.112305, -1.7959, -0.519531, -0.763672, 0.468994, -0.427979, 0.36084, 0.959961, 2.10156, Mami
-1.00195, -0.0509644, -0.0306244, 1.08789, 0.147461, 0.0656128, 0.110229, 0.147461, -2.2207, -0.532715, -0.880859, 0.321045, -0.0879517, 0.365967, 0.772949, 2.31641, Mami
-0.993164, -0.0281219, -0.0525818, 1.06836, 0.136719, 0.0614014, 0.0962524, 0.141602, -2.06445, -0.528809, -0.661621, 0.374756, -0.197998, 0.570801, 0.881836, 2.16992, Mami
-0.989258, 0.00831604, -0.0315857, 1.0498, 0.0966797, 0.0458679, 0.0773926, 0.0966797, -1.96387, -0.544922, -0.625, 0.456055, -0.309814, 0.540527, 0.640625, 2.04297, Mami
-0.979492, -0.00710297, -0.0190582, 1.04492, 0.0913086, 0.0617676, 0.0665894, 0.0888672, -2.09375, -0.473877, -0.555664, 0.540527, -0.375977, 0.546875, 0.556641, 2.1582, Mami
-0.980469, -0.0605774, 0.0172424, 1.03711, 0.0551758, 0.042572, 0.0726318, 0.0595703, -1.63672, -0.48291, -0.605957, 0.547363, -0.491943, 0.335938, 0.739746, 1.68262, Mami
-0.998535, -0.0285797, -0.0296936, 1.07031, 0.105469, 0.0667114, 0.079895, 0.106445, -1.91699, -0.644531, -0.594727, 0.485107, -0.309814, 0.389893, 0.883789, 1.99414, Mami
-1, -0.026535, -0.0112915, 1.07324, 0.103516, 0.0628052, 0.10144, 0.117188, -1.71973, -0.614746, -0.862793, 0.455078, -0.323975, 0.351807, 0.742676, 1.82129, Mami
-0.999512, -0.0361633, -0.0291748, 1.06934, 0.100586, 0.0609131, 0.0933228, 0.114258, -1.75195, -0.570801, -0.675781, 0.496094, -0.435791, 0.557617, 0.937988, 2.03906, Mami
-0.989746, -0.0450745, -0.00463867, 1.05469, 0.0839844, 0.0706177, 0.0787964, 0.0996094, -1.65234, -0.656738, -0.646973, 0.493652, -0.435791, 0.57666, 0.772949, 1.85742, Mami
-0.99707, -0.0110016, -0.009552, 1.06055, 0.102539, 0.0615234, 0.0869751, 0.12207, -1.76367, -0.621582, -0.594727, 0.453613, -0.348877, 0.602539, 0.814941, 1.88184, Mami
-1.00781, -0.06427, -0.00108624, 1.06738, 0.0527344, 0.0572205, 0.069519, 0.0625, -1.56152, -0.591797, -0.536621, 0.591309, -0.556641, 0.403809, 0.620605, 1.60156, Mami
-1.00879, -0.0981445, -0.0163269, 1.06738, 0.0380859, 0.0487671, 0.0691528, 0.0410156, -1.55371, -0.515625, -0.675781, 0.693848, -0.591797, 0.505859, 0.553711, 1.72168, Mami
-1.00684, -0.0631104, -0.10022, 1.04688, 0.0136719, 0.038147, 0.0361328, 0.0175781, -1.38184, -0.541992, -0.702637, 0.823242, -0.742676, 0.427979, 0.253906, 1.41797, Mami
-0.977539, -0.0339661, -0.029129, 1.02441, 0.0532227, 0.0505371, 0.0479126, 0.0556641, -1.57129, -0.608887, -0.445801, 0.541016, -0.538574, 0.436768, 0.671875, 1.6123, Mami
-0.99707, -0.0441895, -0.0470581, 1.05078, 0.0927734, 0.0462952, 0.0661011, 0.101563, -1.87891, -0.777832, -0.629883, 0.456543, -0.416992, 0.404785, 0.767578, 2.02344, Mami
-0.980469, -0.0215149, -0.0292969, 1.05371, 0.102051, 0.0722046, 0.0812378, 0.107422, -1.8252, -0.745605, -0.734863, 0.547852, -0.349854, 0.782715, 0.690918, 2, Mami
-0.981445, -0.0505066, 0.000537872, 1.04785, 0.081543, 0.0617676, 0.0958862, 0.108398, -1.69727, -0.69873, -0.938965, 0.562012, -0.483887, 0.643555, 0.845703, 2.01953, Mami
-1, -0.0618896, -0.00539398, 1.04688, 0.0712891, 0.0382385, 0.0608521, 0.0771484, -1.53906, -0.490967, -0.562988, 0.496582, -0.459961, 0.319824, 0.617676, 1.67578, Mami
-1.00684, -0.0561523, -0.0214539, 1.06836, 0.0771484, 0.0450745, 0.0836792, 0.0830078, -1.65527, -0.584961, -0.710938, 0.569824, -0.511719, 0.484863, 0.696777, 1.77832, Mami
-1.00879, -0.0410461, -0.0168152, 1.07617, 0.0878906, 0.0689087, 0.0841064, 0.103516, -1.82324, -0.623535, -0.665527, 0.438965, -0.408936, 0.637695, 0.746582, 2.01367, Mami
-0.993164, -0.0568848, -0.00274658, 1.05273, 0.0546875, 0.0375061, 0.0950928, 0.0703125, -1.56738, -0.47998, -0.71582, 0.608398, -0.571777, 0.431885, 0.803711, 1.68359, Mami
-1.00684, -0.0505371, 0.0233612, 1.05762, 0.0439453, 0.0499268, 0.0544434, 0.046875, -1.46094, -0.557617, -0.417969, 0.588867, -0.48877, 0.428955, 0.461914, 1.52246, Mami
-0.982422, -0.0420837, -0.0426636, 1.03516, 0.03125, 0.0339966, 0.0731201, 0.0341797, -1.34766, -0.446777, -0.898926, 0.68457, -0.564941, 0.416992, 0.530762, 1.39063, Mami
-0.991699, -0.0645752, -0.0335693, 1.07031, 0.0810547, 0.0618591, 0.0996704, 0.0849609, -1.69043, -0.657715, -0.85791, 0.56543, -0.413818, 0.471924, 0.622559, 1.75098, Mami
-0.992676, -0.0182953, -0.0202484, 1.06836, 0.100586, 0.0640259, 0.111328, 0.120117, -1.72559, -0.685547, -0.728516, 0.527344, -0.406982, 0.621582, 0.94873, 1.94043, Mami
-1.00391, -0.0407715, -0.0193024, 1.08008, 0.113281, 0.0544739, 0.114258, 0.125977, -1.875, -0.525879, -0.859863, 0.433105, -0.303955, 0.359863, 0.945801, 1.94434, Mami
-0.998047, -0.0300598, -0.0141602, 1.06445, 0.0966797, 0.059845, 0.086731, 0.110352, -1.64453, -0.685547, -0.681641, 0.542969, -0.430908, 0.452881, 0.916992, 1.99219, Mami
-1.00098, -0.0300293, -0.021698, 1.06348, 0.0830078, 0.0600891, 0.0767212, 0.0917969, -1.65723, -0.548828, -0.594727, 0.532715, -0.463867, 0.524902, 0.776855, 1.75977, Mami
-1.00684, -0.0417786, -0.0083847, 1.06445, 0.107422, 0.0445862, 0.0847778, 0.123047, -1.7959, -0.59082, -0.645996, 0.379883, -0.304932, 0.441895, 0.882813, 1.88379, Mami
-0.997559, -0.0278778, 0.000268459, 1.06055, 0.0693359, 0.0611572, 0.072937, 0.0771484, -1.64551, -0.586914, -0.480957, 0.568848, -0.417969, 0.543945, 0.716797, 1.70215, Mami
-0.995117, -0.0361938, 0.00136185, 1.03809, 0.0341797, 0.0418701, 0.0507202, 0.0419922, -1.63477, -0.491943, -0.736816, 0.585938, -0.580566, 0.434814, 0.413818, 1.68945, Mami
-0.990234, -0.0593262, -0.101318, 1.02832, 0.0332031, 0.0373535, 0.0222626, 0.0292969, -1.65625, -0.515625, -0.308838, 0.695313, -0.672852, 0.422852, 0.257813, 1.69629, Mami
-0.962891, -0.0627441, 0.032196, 1.01758, 0.0390625, 0.0316772, 0.069458, 0.0341797, -1.38086, -0.37085, -0.461914, 0.63623, -0.597656, 0.394775, 0.68457, 1.45801, Mami
-0.994629, -0.0580139, -0.0188446, 1.05078, 0.0898438, 0.0658569, 0.0608215, 0.104492, -2.14648, -0.542969, -0.805664, 0.51709, -0.466797, 0.455811, 0.568848, 2.20898, Mami
-0.998535, -0.0225067, -0.0219879, 1.06348, 0.0976563, 0.0517273, 0.0847168, 0.101563, -1.7168, -0.558594, -0.730957, 0.463867, -0.403809, 0.397949, 0.687988, 1.83887, Mami
-0.999512, -0.0276337, 0.00705719, 1.06836, 0.0996094, 0.0734253, 0.0889282, 0.12207, -1.96191, -0.660645, -0.736816, 0.466797, -0.451904, 0.48584, 0.93457, 2.24609, Mami
-0.998047, -0.0392456, 0.0163116, 1.06836, 0.078125, 0.0408936, 0.113525, 0.0869141, -1.6084, -0.636719, -0.845703, 0.522949, -0.48999, 0.460938, 0.795898, 1.66699, Mami
-0.996582, -0.0484314, 0.000940323, 1.06445, 0.125977, 0.0370483, 0.118896, 0.144531, -1.94824, -0.448975, -0.845703, 0.419434, -0.248901, 0.625, 0.936523, 2.03516, Mami
-1.00879, -0.0498047, -0.0162964, 1.07813, 0.0898438, 0.0667725, 0.0961304, 0.107422, -1.77344, -0.788574, -0.650879, 0.558105, -0.458984, 0.724609, 1.14063, 2.21875, Mami
-1.02441, -0.0289307, -0.0125046, 1.08691, 0.0761719, 0.0552368, 0.0825195, 0.0849609, -1.7959, -0.468994, -0.678711, 0.372314, -0.307861, 0.449951, 0.673828, 1.89551, Mami
-0.97168, -0.00907898, -0.0277557, 1.02051, 0.0576172, 0.0361633, 0.0580444, 0.0546875, -1.82031, -0.446777, -0.473877, 0.577148, -0.456787, 0.392822, 0.614746, 1.86328, Mami
-0.964844, -0.0592651, -0.0117874, 1.01465, 0.0395508, 0.054718, 0.0441895, 0.0429688, -1.53125, -0.384766, -0.415771, 0.690918, -0.677734, 0.443848, 0.446777, 1.61523, Mami
-0.964844, -0.00957489, 0.00956726, 1.02344, 0.0776367, 0.0326233, 0.0897827, 0.0791016, -1.64551, -0.369873, -0.549805, 0.532227, -0.518555, 0.447998, 0.868652, 1.77637, Mami
-1.00684, -0.0188904, -0.00985718, 1.07617, 0.104492, 0.049469, 0.0997925, 0.113281, -1.68457, -0.577637, -0.710938, 0.375732, -0.259766, 0.310791, 0.871582, 1.79102, Mami
-0.992676, -0.0300446, -0.0259247, 1.06641, 0.0839844, 0.0714111, 0.0846558, 0.0888672, -1.61035, -0.669922, -0.754883, 0.551758, -0.47876, 0.48291, 0.638672, 1.66797, Mami
-0.997559, -0.0554199, -0.0279388, 1.07715, 0.103516, 0.0604553, 0.114197, 0.117188, -1.75293, -0.549805, -0.880859, 0.446533, -0.384766, 0.541992, 0.919922, 1.91113, Mami
