#Format version: 1.0
time[us],accX[g],accY[g],accZ[g],
470879542,0.027,-0.006,-1.019,
470918065,0.027,-0.006,-1.018,
470956589,0.027,-0.006,-1.019,
470995113,0.027,-0.006,-1.019,
471033637,0.027,-0.007,-1.019,
471072160,0.027,-0.006,-1.019,
471110684,0.028,-0.006,-1.019,
471149208,0.027,-0.006,-1.019,
471187732,0.028,-0.006,-1.019,
471226256,0.027,-0.006,-1.019,
471264782,0.027,-0.006,-1.019,
471303303,0.027,-0.006,-1.019,
471341827,0.027,-0.006,-1.019,
471380350,0.027,-0.006,-1.018,
471418874,0.027,-0.006,-1.018,
471457398,0.027,-0.006,-1.019,
471495921,0.027,-0.006,-1.018,
471534445,0.027,-0.006,-1.019,
471572969,0.027,-0.006,-1.019,
471611492,0.027,-0.006,-1.019,
471650016,0.027,-0.006,-1.019,
471688540,0.027,-0.006,-1.019,
471727064,0.027,-0.006,-1.018,
471765587,0.027,-0.006,-1.018,
471804111,0.028,-0.006,-1.019,
471842635,0.027,-0.006,-1.019,
471881158,0.027,-0.007,-1.019,
471919682,0.027,-0.006,-1.019,
471958206,0.027,-0.006,-1.019,
471996730,0.027,-0.006,-1.019,
472035253,0.027,-0.006,-1.019,
472073777,0.027,-0.006,-1.018,
472112300,0.028,-0.006,-1.019,
472150824,0.028,-0.006,-1.021,
472189348,0.027,-0.006,-1.018,
472227872,0.028,-0.007,-1.02,
472266395,0.027,-0.007,-1.017,
472304919,0.028,-0.006,-1.02,
472343443,0.026,-0.006,-1.018,
472381967,0.027,-0.006,-1.02,
472420490,0.026,-0.007,-1.018,
472459014,0.027,-0.006,-1.02,
472497538,0.027,-0.007,-1.018,
472536062,0.027,-0.007,-1.019,
472574586,0.027,-0.006,-1.019,
472613109,0.027,-0.006,-1.018,
472651633,0.027,-0.006,-1.019,
472690157,0.027,-0.006,-1.019,
472728680,0.027,-0.006,-1.019,
472767204,0.027,-0.006,-1.019,
472805728,0.027,-0.006,-1.019,
472844251,0.027,-0.006,-1.019,
472882775,0.027,-0.006,-1.019,
472921299,0.027,-0.006,-1.018,
472959823,0.027,-0.006,-1.019,
472998347,0.027,-0.006,-1.019,
473036870,0.027,-0.006,-1.019,
473075394,0.028,-0.006,-1.019,
473113917,0.027,-0.006,-1.019,
473152441,0.027,-0.006,-1.019,
473190965,0.027,-0.006,-1.019,
473229489,0.027,-0.006,-1.018,
473268012,0.027,-0.007,-1.019,
473306536,0.027,-0.006,-1.018,
473345059,0.027,-0.006,-1.019,
473383584,0.027,-0.006,-1.018,
473422107,0.027,-0.006,-1.019,
473460631,0.027,-0.006,-1.019,
473499155,0.027,-0.006,-1.019,
473537679,0.027,-0.006,-1.018,
473576202,0.027,-0.006,-1.018,
473614726,0.027,-0.007,-1.019,
473653250,0.027,-0.006,-1.018,
473691773,0.028,-0.007,-1.02,
473730297,0.027,-0.006,-1.018,
473768821,0.028,-0.006,-1.02,
473807344,0.027,-0.006,-1.017,
473845868,0.027,-0.006,-1.02,
473884392,0.026,-0.007,-1.017,
473922916,0.027,-0.006,-1.02,
473961439,0.027,-0.006,-1.019,
473999963,0.027,-0.006,-1.019,
474038487,0.028,-0.007,-1.019,
474077010,0.027,-0.006,-1.018,
474115534,0.027,-0.006,-1.02,
474154058,0.027,-0.006,-1.018,
474192581,0.027,-0.006,-1.019,
474231106,0.027,-0.006,-1.018,
474269629,0.027,-0.006,-1.018,
474308153,0.028,-0.006,-1.019,
474346677,0.028,-0.006,-1.018,
474385200,0.028,-0.006,-1.019,
474423724,0.027,-0.006,-1.019,
474462247,0.027,-0.007,-1.019,
474500771,0.027,-0.006,-1.018,
474539295,0.028,-0.006,-1.018,
474577818,0.027,-0.006,-1.019,
474616343,0.027,-0.006,-1.019,
474654866,0.027,-0.006,-1.019,
474693390,0.028,-0.005,-1.019,
474731914,0.027,-0.006,-1.019,
474770438,0.027,-0.006,-1.018,
474808961,0.028,-0.006,-1.019,
